MASK,KARTERAD,PALS,PALS_VATT,PALS_HA,PALSVATTHA,Shape_area,Shape_len
INOM,KLAR,"20","1",0.20000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"11","0",0.11000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"6","0",0.06000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"33","0",0.33000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"43","1",0.43000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"64","0",0.64000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"50","0",0.50000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"56","0",0.56000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"70","0",0.70000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"38","0",0.38000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"75","0",0.75000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"32","1",0.32000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"70","0",0.70000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"50","0",0.50000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"33","0",0.33000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"40","0",0.40000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"63","1",0.63000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"67","0",0.67000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"39","1",0.39000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"21","1",0.21000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","1",0.03000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"63","0",0.63000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"21","2",0.21000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"47","0",0.47000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"69","0",0.69000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"78","0",0.78000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"69","0",0.69000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"47","0",0.47000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"64","0",0.64000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"30","0",0.30000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"55","1",0.55000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"34","1",0.34000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"27","0",0.27000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"83","0",0.83000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"89","0",0.89000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"22","1",0.22000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"29","0",0.29000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"78","0",0.78000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"57","0",0.57000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"77","0",0.77000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"80","0",0.80000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"75","0",0.75000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"58","0",0.58000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"85","0",0.85000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"11","0",0.11000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"18","0",0.18000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"43","0",0.43000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","4",0.23000000,0.04000000,10000.00000000000,400.00000000000
INOM,KLAR,"8","0",0.08000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"39","1",0.39000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"78","0",0.78000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"29","0",0.29000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"8","0",0.08000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"53","1",0.53000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"27","0",0.27000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"42","0",0.42000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"77","0",0.77000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"27","0",0.27000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"30","0",0.30000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"57","0",0.57000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"54","0",0.54000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"51","0",0.51000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"22","0",0.22000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"43","0",0.43000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"60","0",0.60000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"21","0",0.21000000,0.00000000,10000.00000000000,400.00000000000
