Datum,precip_mm
23/06/2020,0.7
24/06/2020,0.2
25/06/2020,0
26/06/2020,0
27/06/2020,0
28/06/2020,0
29/06/2020,25.3
30/06/2020,13.5
01/07/2020,6.5
02/07/2020,0
03/07/2020,14.2
04/07/2020,7.8
05/07/2020,0
06/07/2020,3.6
07/07/2020,0
08/07/2020,0
09/07/2020,2.6
10/07/2020,0
11/07/2020,3.1
12/07/2020,2.3
13/07/2020,0
14/07/2020,0.1
15/07/2020,0
16/07/2020,0.3
17/07/2020,0.7
18/07/2020,0
19/07/2020,6.4
20/07/2020,11.2
21/07/2020,3.5
22/07/2020,21.7
23/07/2020,13.6
24/07/2020,4.7
25/07/2020,0.6
26/07/2020,3.1
27/07/2020,0
28/07/2020,0.4
29/07/2020,0
30/07/2020,0
31/07/2020,0
01/08/2020,0.8
02/08/2020,0.2
03/08/2020,0
04/08/2020,0
05/08/2020,0.5
06/08/2020,0
07/08/2020,0
08/08/2020,7
09/08/2020,0
10/08/2020,0
11/08/2020,0
12/08/2020,0
13/08/2020,5.4
14/08/2020,1.7
15/08/2020,0.1
16/08/2020,0
17/08/2020,0
18/08/2020,0.1
19/08/2020,0.1
20/08/2020,0.6
21/08/2020,8.5
22/08/2020,3.8
23/08/2020,31.8
24/08/2020,1.7
25/08/2020,0.4
26/08/2020,0
27/08/2020,0
28/08/2020,0.3
29/08/2020,0.7
30/08/2020,0
31/08/2020,0.2
01/09/2020,0.7
02/09/2020,0
03/09/2020,0
04/09/2020,7.3
05/09/2020,5.3
06/09/2020,1.8
07/09/2020,0.7
08/09/2020,1.4
09/09/2020,0
10/09/2020,0
11/09/2020,0
12/09/2020,0
13/09/2020,0.7
14/09/2020,1.7
15/09/2020,1.3
16/09/2020,2.2
17/09/2020,1.1
18/09/2020,0
19/09/2020,0.5
20/09/2020,0.5
21/09/2020,2.8
22/09/2020,0
23/09/2020,0
24/09/2020,8
25/09/2020,0.1
26/09/2020,0
27/09/2020,0.1
28/09/2020,0
29/09/2020,0.1
30/09/2020,0
01/10/2020,0
02/10/2020,0
03/10/2020,0
04/10/2020,0.4
05/10/2020,1
06/10/2020,2.2
07/10/2020,2.6
08/10/2020,0.7
09/10/2020,0.1
10/10/2020,0.1
11/10/2020,0
12/10/2020,0
13/10/2020,0
14/10/2020,0.1
15/10/2020,0
16/10/2020,6.3
17/10/2020,2.5
18/10/2020,0
19/10/2020,0
20/10/2020,0.1
21/10/2020,3
22/10/2020,4
23/10/2020,1.2
24/10/2020,0
25/10/2020,7.5
26/10/2020,0.3
27/10/2020,1.4
28/10/2020,0.3
29/10/2020,0.4
30/10/2020,0
31/10/2020,0.3
01/11/2020,0.8
02/11/2020,7.6
03/11/2020,0
04/11/2020,1
05/11/2020,0
06/11/2020,0
07/11/2020,0.2
08/11/2020,0
09/11/2020,0
10/11/2020,0
11/11/2020,0
12/11/2020,0.1
13/11/2020,0.1
14/11/2020,0.1
15/11/2020,0.5
16/11/2020,0.3
17/11/2020,0.4
18/11/2020,0
19/11/2020,0
20/11/2020,0
21/11/2020,1
22/11/2020,0.1
23/11/2020,1.2
24/11/2020,0.2
25/11/2020,2
26/11/2020,0
27/11/2020,0
28/11/2020,0
29/11/2020,0
30/11/2020,2
01/12/2020,0
02/12/2020,0.1
03/12/2020,0.1
04/12/2020,0.7
05/12/2020,0.3
06/12/2020,1.4
07/12/2020,1
08/12/2020,1.3
09/12/2020,0
10/12/2020,0.2
11/12/2020,0.2
12/12/2020,0
13/12/2020,0.4
14/12/2020,1.2
15/12/2020,3.6
16/12/2020,0.4
17/12/2020,0.1
18/12/2020,0.5
19/12/2020,1.1
20/12/2020,0.6
21/12/2020,0.2
22/12/2020,0.5
23/12/2020,4
24/12/2020,0.4
25/12/2020,0.3
26/12/2020,3.7
27/12/2020,13.1
28/12/2020,0.2
29/12/2020,2.7
30/12/2020,2.6
31/12/2020,0.8
01/01/2021,0.1
02/01/2021,0.1
03/01/2021,0
04/01/2021,0
05/01/2021,0
06/01/2021,0
07/01/2021,0.3
08/01/2021,0.2
09/01/2021,0.4
10/01/2021,0.3
11/01/2021,1.6
12/01/2021,0.2
13/01/2021,0
14/01/2021,0
15/01/2021,0
16/01/2021,0
17/01/2021,0
18/01/2021,0
19/01/2021,0.2
20/01/2021,0.1
21/01/2021,1.7
22/01/2021,2.9
23/01/2021,3.3
24/01/2021,0.6
25/01/2021,0.1
26/01/2021,1.5
27/01/2021,2.6
28/01/2021,6.3
29/01/2021,0.8
30/01/2021,2
31/01/2021,1.4
01/02/2021,0.2
02/02/2021,0.1
03/02/2021,0.4
04/02/2021,0
05/02/2021,0.6
06/02/2021,0.2
07/02/2021,0.6
08/02/2021,0
09/02/2021,0
10/02/2021,0.1
11/02/2021,0
12/02/2021,0
13/02/2021,0
14/02/2021,0.1
15/02/2021,0.5
16/02/2021,0.1
17/02/2021,0
18/02/2021,0.5
19/02/2021,4.3
20/02/2021,5.1
21/02/2021,4
22/02/2021,4.2
23/02/2021,0.3
24/02/2021,3.1
25/02/2021,0
26/02/2021,0
27/02/2021,2.4
28/02/2021,0.2
01/03/2021,0.2
02/03/2021,0
03/03/2021,0
04/03/2021,0
05/03/2021,0
06/03/2021,6.4
07/03/2021,0
08/03/2021,0.2
09/03/2021,0.1
10/03/2021,0
11/03/2021,0
12/03/2021,0.9
13/03/2021,1.7
14/03/2021,0.1
15/03/2021,0.1
16/03/2021,0.8
17/03/2021,0
18/03/2021,0.1
19/03/2021,0.5
20/03/2021,3.9
21/03/2021,0
22/03/2021,0
23/03/2021,0
24/03/2021,0
25/03/2021,0
26/03/2021,0.1
27/03/2021,0
28/03/2021,0
29/03/2021,0
30/03/2021,0
31/03/2021,0
01/04/2021,0.7
02/04/2021,0.6
03/04/2021,0
04/04/2021,8.6
05/04/2021,6.9
06/04/2021,4.1
07/04/2021,0
08/04/2021,0
09/04/2021,0.7
10/04/2021,0
11/04/2021,0
12/04/2021,0
13/04/2021,0
14/04/2021,0
15/04/2021,0
16/04/2021,0
17/04/2021,0
18/04/2021,0
19/04/2021,0
20/04/2021,0
21/04/2021,2.2
22/04/2021,1
23/04/2021,0
24/04/2021,0
25/04/2021,0
26/04/2021,0.1
27/04/2021,0
28/04/2021,0.2
29/04/2021,0
30/04/2021,0.1
01/05/2021,0
02/05/2021,0.2
03/05/2021,0.1
04/05/2021,0
05/05/2021,0
06/05/2021,0.6
07/05/2021,1.9
08/05/2021,0
09/05/2021,0
10/05/2021,0
11/05/2021,3.4
12/05/2021,0
13/05/2021,3.4
14/05/2021,0.4
15/05/2021,0.2
16/05/2021,0
17/05/2021,3.5
18/05/2021,0.7
19/05/2021,0
20/05/2021,0
21/05/2021,0.7
22/05/2021,0
23/05/2021,0
24/05/2021,0.4
25/05/2021,0
26/05/2021,0
27/05/2021,0
28/05/2021,0
29/05/2021,0
30/05/2021,3.1
31/05/2021,0
01/06/2021,0
02/06/2021,0
03/06/2021,0
04/06/2021,0
05/06/2021,0
06/06/2021,0
07/06/2021,0
08/06/2021,0.7
09/06/2021,0
10/06/2021,0
11/06/2021,20.6
12/06/2021,24.2
13/06/2021,0.7
14/06/2021,13.3
15/06/2021,1.5
16/06/2021,0
17/06/2021,0
18/06/2021,3
19/06/2021,0
20/06/2021,0
21/06/2021,2.9
22/06/2021,0.4
23/06/2021,0
24/06/2021,0
25/06/2021,0
26/06/2021,0
27/06/2021,0
28/06/2021,0
29/06/2021,0
30/06/2021,0
01/07/2021,0
02/07/2021,0
03/07/2021,0
04/07/2021,0
05/07/2021,0
06/07/2021,0
07/07/2021,0.8
08/07/2021,0
09/07/2021,0
10/07/2021,0
11/07/2021,0
12/07/2021,8.6
13/07/2021,0.2
14/07/2021,0
15/07/2021,11.4
16/07/2021,0.1
17/07/2021,0.6
18/07/2021,2.1
19/07/2021,0.1
20/07/2021,0.2
21/07/2021,0.2
22/07/2021,0
23/07/2021,0
24/07/2021,0
25/07/2021,0.6
26/07/2021,0
27/07/2021,0
28/07/2021,0
29/07/2021,0
30/07/2021,0.1
31/07/2021,8.7
01/08/2021,1.6
02/08/2021,0.1
03/08/2021,0
04/08/2021,0
05/08/2021,0
06/08/2021,0
07/08/2021,0
08/08/2021,0
09/08/2021,6.1
10/08/2021,0
11/08/2021,0
12/08/2021,1.5
13/08/2021,0.2
14/08/2021,0
15/08/2021,0
16/08/2021,0.1
17/08/2021,0
18/08/2021,21.4
19/08/2021,9.9
20/08/2021,2.6
21/08/2021,0
22/08/2021,0
23/08/2021,0.3
24/08/2021,0.5
25/08/2021,0
26/08/2021,0
27/08/2021,0
28/08/2021,0.1
29/08/2021,0
30/08/2021,0
31/08/2021,0
01/09/2021,0
02/09/2021,2.6
03/09/2021,0
04/09/2021,0
05/09/2021,0.6
06/09/2021,0.2
07/09/2021,4.5
08/09/2021,1.5
09/09/2021,0
10/09/2021,0
11/09/2021,0
12/09/2021,5.4
13/09/2021,13.9
14/09/2021,1.4
15/09/2021,0
16/09/2021,0
17/09/2021,0
18/09/2021,0
19/09/2021,0
20/09/2021,0.1
21/09/2021,0
22/09/2021,4.8
23/09/2021,6.8
24/09/2021,5.4
25/09/2021,1.4
26/09/2021,0.4
27/09/2021,0
28/09/2021,0
29/09/2021,0
30/09/2021,0
01/10/2021,0
02/10/2021,0
03/10/2021,2
04/10/2021,1
05/10/2021,0
06/10/2021,3.3
07/10/2021,3.3
08/10/2021,3.6
09/10/2021,3
10/10/2021,12.2
11/10/2021,21.8
12/10/2021,0
13/10/2021,0
14/10/2021,6.4
15/10/2021,1.7
16/10/2021,5.2
17/10/2021,0.3
18/10/2021,0
19/10/2021,0.5
20/10/2021,7.7
21/10/2021,0.7
22/10/2021,0
23/10/2021,0
24/10/2021,7.2
25/10/2021,3.3
26/10/2021,4.9
27/10/2021,4.9
28/10/2021,1.6
29/10/2021,0
30/10/2021,7.5
31/10/2021,0
01/11/2021,1.3
02/11/2021,0
03/11/2021,0
04/11/2021,3.7
05/11/2021,1.9
06/11/2021,0.8
07/11/2021,0
08/11/2021,0.2
09/11/2021,0.3
10/11/2021,0
11/11/2021,2
12/11/2021,3.6
13/11/2021,0
14/11/2021,2.7
15/11/2021,0
16/11/2021,0.5
17/11/2021,0.7
18/11/2021,0
19/11/2021,0.8
20/11/2021,0
21/11/2021,0
22/11/2021,0
23/11/2021,0
24/11/2021,0
25/11/2021,1.6
26/11/2021,0.9
27/11/2021,0.4
28/11/2021,0.3
29/11/2021,0.1
30/11/2021,0.6
01/12/2021,6.9
02/12/2021,0
03/12/2021,0.5
04/12/2021,0.2
05/12/2021,0.2
06/12/2021,0.1
07/12/2021,0.1
08/12/2021,0
09/12/2021,0.7
10/12/2021,0.1
11/12/2021,2.6
12/12/2021,0.2
13/12/2021,0
14/12/2021,0.4
15/12/2021,0.2
16/12/2021,0
17/12/2021,0.8
18/12/2021,3.2
19/12/2021,0.4
20/12/2021,0
21/12/2021,0
22/12/2021,3
23/12/2021,0.3
24/12/2021,0.4
25/12/2021,0
26/12/2021,0.1
27/12/2021,0.1
28/12/2021,0.2
29/12/2021,0.5
30/12/2021,0.2
31/12/2021,0
01/01/2022,0
02/01/2022,4.9
03/01/2022,2.9
04/01/2022,4.9
05/01/2022,0.8
06/01/2022,0
07/01/2022,0
08/01/2022,0
09/01/2022,0
10/01/2022,0
11/01/2022,0
12/01/2022,0
13/01/2022,0
14/01/2022,0
15/01/2022,0.5
16/01/2022,5.7
17/01/2022,0
18/01/2022,0.4
19/01/2022,0.6
20/01/2022,0
21/01/2022,0
22/01/2022,1.8
23/01/2022,0.4
24/01/2022,0
25/01/2022,0
26/01/2022,0.2
27/01/2022,0.5
28/01/2022,0
29/01/2022,0
30/01/2022,0
31/01/2022,0
01/02/2022,0.2
02/02/2022,0.4
03/02/2022,1.7
04/02/2022,5.3
05/02/2022,0.3
06/02/2022,0.5
07/02/2022,0.2
08/02/2022,0.5
09/02/2022,0.2
10/02/2022,0
11/02/2022,0
12/02/2022,0.3
13/02/2022,5
14/02/2022,0
15/02/2022,0.2
16/02/2022,0.2
17/02/2022,3.6
18/02/2022,2
19/02/2022,0
20/02/2022,0.5
21/02/2022,0
22/02/2022,0.3
23/02/2022,1.1
24/02/2022,0
25/02/2022,0.2
26/02/2022,1.1
27/02/2022,0
28/02/2022,0
01/03/2022,2.6
02/03/2022,0
03/03/2022,0
04/03/2022,0.1
05/03/2022,0.9
06/03/2022,0.4
07/03/2022,2.1
08/03/2022,0.1
09/03/2022,0
10/03/2022,0
11/03/2022,0
12/03/2022,0
13/03/2022,0
14/03/2022,0
15/03/2022,0
16/03/2022,0
17/03/2022,0
18/03/2022,0
19/03/2022,0
20/03/2022,0
21/03/2022,0
22/03/2022,0
23/03/2022,0
24/03/2022,0
25/03/2022,0.7
26/03/2022,0.1
27/03/2022,2.1
28/03/2022,0
29/03/2022,0
30/03/2022,0.2
31/03/2022,0
01/04/2022,0.4
02/04/2022,0.5
03/04/2022,0
04/04/2022,0
05/04/2022,3.6
06/04/2022,1.7
07/04/2022,2
08/04/2022,4.3
09/04/2022,7.1
10/04/2022,1.3
11/04/2022,0.6
12/04/2022,0.5
13/04/2022,0
14/04/2022,0
15/04/2022,0
16/04/2022,0
17/04/2022,1
18/04/2022,0
19/04/2022,0
20/04/2022,0
21/04/2022,0
22/04/2022,0
23/04/2022,0
24/04/2022,0.1
25/04/2022,0.5
26/04/2022,0.1
27/04/2022,0
28/04/2022,0
29/04/2022,0
30/04/2022,0
01/05/2022,0.8
02/05/2022,2.2
03/05/2022,0
04/05/2022,0
05/05/2022,0.1
06/05/2022,0
07/05/2022,0
08/05/2022,0
09/05/2022,1
10/05/2022,3.9
11/05/2022,0.9
12/05/2022,0
13/05/2022,0
14/05/2022,0.2
15/05/2022,0.1
16/05/2022,0.3
17/05/2022,2.6
18/05/2022,0.1
19/05/2022,0
20/05/2022,0.8
21/05/2022,0.2
22/05/2022,0
23/05/2022,0
24/05/2022,0
25/05/2022,0
26/05/2022,0.6
27/05/2022,4.3
28/05/2022,2.9
29/05/2022,0.4
30/05/2022,0
31/05/2022,0
01/06/2022,0.1
02/06/2022,4
03/06/2022,21.9
04/06/2022,0
05/06/2022,0
06/06/2022,0
07/06/2022,0
08/06/2022,0
09/06/2022,0
10/06/2022,0
11/06/2022,24
12/06/2022,0
13/06/2022,5.4
14/06/2022,8.6
15/06/2022,0.6
16/06/2022,0
17/06/2022,0
18/06/2022,4.5
19/06/2022,0.8
20/06/2022,0
21/06/2022,18.9
22/06/2022,0.1
23/06/2022,0.1
24/06/2022,0
25/06/2022,12.6
26/06/2022,0.2
27/06/2022,0
28/06/2022,0
29/06/2022,0
30/06/2022,0
01/07/2022,13.5
02/07/2022,0.4
03/07/2022,0
04/07/2022,0.1
05/07/2022,10.4
06/07/2022,1
07/07/2022,0.3
08/07/2022,0
09/07/2022,8.5
10/07/2022,6.4
11/07/2022,0
12/07/2022,0
13/07/2022,0.4
14/07/2022,39.8
15/07/2022,6
16/07/2022,29.2
17/07/2022,1.2
18/07/2022,0.2
19/07/2022,1.9
20/07/2022,0
21/07/2022,1.5
22/07/2022,0.4
23/07/2022,0
24/07/2022,0.2
25/07/2022,4.6
26/07/2022,5.7
27/07/2022,5.4
28/07/2022,0
29/07/2022,0
30/07/2022,0.1
31/07/2022,0
01/08/2022,0
02/08/2022,1.4
03/08/2022,0
04/08/2022,0.1
05/08/2022,1.2
06/08/2022,1.2
07/08/2022,4.1
08/08/2022,0.1
09/08/2022,0
10/08/2022,1.3
11/08/2022,0
12/08/2022,0
13/08/2022,0
14/08/2022,0
15/08/2022,0.7
16/08/2022,0.3
17/08/2022,13.7
18/08/2022,0
19/08/2022,0
20/08/2022,3.6
21/08/2022,15.6
22/08/2022,0.6
23/08/2022,0
24/08/2022,0
25/08/2022,0
26/08/2022,0
27/08/2022,0.1
28/08/2022,0
29/08/2022,1.4
30/08/2022,1.3
31/08/2022,0
01/09/2022,0
02/09/2022,0.1
03/09/2022,0
04/09/2022,0
05/09/2022,0
06/09/2022,0.1
07/09/2022,0
08/09/2022,0
09/09/2022,0
10/09/2022,0
11/09/2022,0.4
12/09/2022,0.2
13/09/2022,14.2
14/09/2022,9.8
15/09/2022,13.1
16/09/2022,5.3
17/09/2022,0.5
18/09/2022,0
19/09/2022,0
20/09/2022,0
21/09/2022,1.2
22/09/2022,0
23/09/2022,0.8
24/09/2022,5.3
25/09/2022,0
26/09/2022,0.1
27/09/2022,0
28/09/2022,0.1
29/09/2022,0
30/09/2022,0
01/10/2022,0.1
02/10/2022,0
03/10/2022,0
04/10/2022,0.1
05/10/2022,7.6
06/10/2022,6
07/10/2022,0
08/10/2022,0.3
09/10/2022,0
10/10/2022,0
11/10/2022,0
12/10/2022,0.3
13/10/2022,3.4
14/10/2022,0.3
15/10/2022,4
16/10/2022,0.1
17/10/2022,0
18/10/2022,0.1
19/10/2022,0
20/10/2022,0.6
21/10/2022,0.5
22/10/2022,0.1
23/10/2022,0
24/10/2022,0
25/10/2022,1.4
26/10/2022,0
27/10/2022,1.8
28/10/2022,0
29/10/2022,2.1
30/10/2022,0
31/10/2022,1.4
01/11/2022,0
02/11/2022,0
03/11/2022,0.5
04/11/2022,0.3
05/11/2022,0
06/11/2022,2.9
07/11/2022,1.2
08/11/2022,0.4
09/11/2022,1.2
10/11/2022,6.3
11/11/2022,2.7
12/11/2022,2.8
13/11/2022,0
14/11/2022,0.1
15/11/2022,0
16/11/2022,0
17/11/2022,0
18/11/2022,0.2
19/11/2022,0
20/11/2022,0
21/11/2022,0
22/11/2022,0.1
23/11/2022,0.8
24/11/2022,0
25/11/2022,0.4
26/11/2022,0.1
27/11/2022,0.1
28/11/2022,0.2
29/11/2022,0.2
30/11/2022,0.3
01/12/2022,0.4
02/12/2022,0.2
03/12/2022,0
04/12/2022,1.2
05/12/2022,3.3
06/12/2022,0.7
07/12/2022,1.1
08/12/2022,0.3
09/12/2022,0.4
10/12/2022,1
11/12/2022,0.8
12/12/2022,0
13/12/2022,3.6
14/12/2022,2
15/12/2022,3.2
16/12/2022,2.2
17/12/2022,0
18/12/2022,0.4
19/12/2022,0
20/12/2022,5
21/12/2022,2.4
22/12/2022,3.4
23/12/2022,1.6
24/12/2022,0
25/12/2022,0.6
26/12/2022,0
27/12/2022,0
28/12/2022,0.2
29/12/2022,0.8
30/12/2022,0.8
31/12/2022,5.8
