MASK,KARTERAD,PALS,PALS_VATT,PALS_HA,PALSVATTHA,Shape_area,Shape_len,In_count,In_sum,In_mean,In_median,In_stdev,In_min,In_max,In_range,In_minority,In_majority,In_variety,In_variance,ro_count,ro_sum,ro_mean,ro_median,ro_stdev,ro_min,ro_max,ro_range,ro_minority,ro_majority,ro_variety,ro_variance
INOM,KLAR,"2","5",0.02000000,0.05000000,10000.00000000000,400.00000000000,25,0.0591702761012129,0.00236681104404852,0.002422722755,0.000581701931987949,0.000781336042564362,0.00369520136155188,0.00291386531898752,0.000781336042564362,0.000781336042564362,25,3.38377137678512e-07,2500,719.878784179688,0.287951513671875,0.22833251953125,0.239721169579953,0.02899169921875,2.300537109375,2.27154541015625,0.02899169921875,0.1153564453125,1891,0.0574662391447807
INOM,KLAR,"11","5",0.11000000,0.05000000,10000.00000000000,400.00000000000,25,0.0594259097706527,0.00237703639082611,0.0022248993627727,0.000752478534080056,0.00121640041470528,0.00416127126663923,0.00294487085193396,0.00121640041470528,0.00121640041470528,25,5.6622394425127e-07,2500,685.881286621094,0.274352514648438,0.204345703125,0.22009268222267,0.034912109375,1.422607421875,1.3876953125,0.034912109375,0.12127685546875,1922,0.048440788767969
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000,25,0.0449073015042813,0.00179629206017125,0.00149070972111076,0.00104745572530888,0.000218126762774773,0.00440480932593346,0.00418668256315868,0.000218126762774773,0.000218126762774773,25,1.09716349648236e-06,2500,585.59033203125,0.2342361328125,0.182647705078125,0.171605611001229,0.03289794921875,1.24688720703125,1.2139892578125,0.03289794921875,0.162841796875,1841,0.0294484857271051
INOM,KLAR,"27","0",0.27000000,0.00000000,10000.00000000000,400.00000000000,25,0.00477889708781731,0.000191155883512693,0.000333405972924083,0.000643816478729188,-0.00116628280375153,0.00132353161461651,0.00248981441836804,-0.00116628280375153,-0.00116628280375153,25,4.14499658283251e-07,2500,573.688903808594,0.229475561523438,0.18829345703125,0.152768226118631,0.02532958984375,1.08221435546875,1.056884765625,0.02532958984375,0.07122802734375,1852,0.0233381309114331
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000,25,0.0190080991815194,0.000760323967260774,0.000674465205520391,0.00065399853039086,-0.000381959951482713,0.00228538713417947,0.00266734708566219,-0.000381959951482713,-0.000381959951482713,25,4.27714077753405e-07,2500,461.900756835938,0.184760302734375,0.165924072265625,0.0843627514619227,0.02447509765625,0.5416259765625,0.51715087890625,0.02447509765625,0.091796875,1727,0.00711707383422614
INOM,KLAR,"7","0",0.07000000,0.00000000,10000.00000000000,400.00000000000,25,0.0200858412836169,0.000803433651344676,0.000745670578908175,0.00073412083858225,-0.000313448632368818,0.00227164477109909,0.00258509340346791,-0.000313448632368818,-0.000313448632368818,25,5.38933405640705e-07,2500,608.981994628906,0.243592797851562,0.199859619140625,0.16549999024785,0.02630615234375,1.20648193359375,1.18017578125,0.02630615234375,0.14031982421875,1907,0.0273902467720383
INOM,KLAR,"10","5",0.10000000,0.05000000,10000.00000000000,400.00000000000,25,0.0426119058975019,0.00170447623590007,0.00188744009938091,0.000633162700068408,0.000637852004729211,0.0029174645897001,0.00227961258497089,0.000637852004729211,0.000637852004729211,25,4.00895004757916e-07,2500,436.774475097656,0.174709790039063,0.1280517578125,0.140584982441837,0.00860595703125,0.84185791015625,0.833251953125,0.00860595703125,0.05908203125,1749,0.0197641372881717
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000,25,0.0305776675231755,0.00122310670092702,0.00113003596197814,0.000594907953790951,0.000369336979929358,0.00254287756979465,0.0021735405898653,0.000369336979929358,0.000369336979929358,25,3.53915473483736e-07,2500,436.569213867188,0.174627685546875,0.116943359375,0.159574185024416,0.01629638671875,1.08331298828125,1.0670166015625,0.01629638671875,0.07513427734375,1774,0.0254639205262066
INOM,KLAR,"8","9",0.08000000,0.09000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"35","3",0.35000000,0.03000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"43","11",0.43000000,0.11000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"43","9",0.43000000,0.09000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"46","11",0.46000000,0.11000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"28","2",0.28000000,0.02000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"45","2",0.45000000,0.02000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"28","1",0.28000000,0.01000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"1","2",0.01000000,0.02000000,10000.00000000000,400.00000000000,,,,,,,,,,,,,,,,,,,,,,,,
INOM,KLAR,"3","1",0.03000000,0.01000000,10000.00000000000,400.00000000000,,,,,,,,,,,,,,,,,,,,,,,,
INOM,KLAR,"3","2",0.03000000,0.02000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"0","4",0.00000000,0.04000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000,25,-0.0566076950053684,-0.00226430780021474,-0.00243674358353019,0.000947803611197886,-0.00404212577268481,-0.000631239847280085,0.00341088592540473,-0.00404212577268481,-0.00404212577268481,25,8.98331685399754e-07,2500,732.678039550781,0.293071215820312,0.17901611328125,0.339927172397244,0.00921630859375,2.33148193359375,2.322265625,0.00921630859375,0.032958984375,1893,0.115550482533986
INOM,KLAR,"2","2",0.02000000,0.02000000,10000.00000000000,400.00000000000,25,0.00583598514549521,0.000233439405819809,0.000160479597980157,0.000576375482734439,-0.00102132570464164,0.00133128452580422,0.00235261023044586,-0.00102132570464164,-0.00102132570464164,25,3.32208697097357e-07,2500,767.917846679688,0.307167138671875,0.148101806640625,0.413516852355326,0.006103515625,2.11529541015625,2.10919189453125,0.006103515625,0.02532958984375,1931,0.170996187181857
INOM,KLAR,"0","1",0.00000000,0.01000000,10000.00000000000,400.00000000000,25,-0.0162568252853816,-0.000650273011415265,-0.00079233106225729,0.00078438639354129,-0.00164456944912672,0.00125703832600266,0.00290160777512938,-0.00164456944912672,-0.00164456944912672,25,6.15262014372712e-07,2500,136.22021484375,0.0544880859375,0.03546142578125,0.0470441346485381,0.00628662109375,0.333740234375,0.32745361328125,0.00628662109375,0.017333984375,1224,0.00221315060482979
INOM,KLAR,"13","2",0.13000000,0.02000000,10000.00000000000,400.00000000000,25,-0.0264157413621433,-0.00105662965448573,-0.00102150801103562,0.000450623509782468,-0.00234085298143327,-0.000291721516987309,0.00204913146444596,-0.00234085298143327,-0.00234085298143327,25,2.0306154756867e-07,2500,463.521728515625,0.18540869140625,0.150604248046875,0.136967007682297,0.01055908203125,0.89849853515625,0.887939453125,0.01055908203125,0.05120849609375,1845,0.0187599611934423
INOM,KLAR,"29","2",0.29000000,0.02000000,10000.00000000000,400.00000000000,25,-0.0229639859680901,-0.000918559438723605,-0.000904336280655116,0.000568452478313025,-0.00193525617942214,0.000288229930447415,0.00222348610986955,-0.00193525617942214,-0.00193525617942214,25,3.2313822010022e-07,2500,687.11181640625,0.2748447265625,0.14642333984375,0.28824532575035,0.008544921875,1.5606689453125,1.5521240234375,0.008544921875,0.06707763671875,1876,0.0830853678169251
INOM,KLAR,"27","0",0.27000000,0.00000000,10000.00000000000,400.00000000000,25,-0.0120983730485023,-0.00048393492194009,-0.00068185175769031,0.000704377441698231,-0.00150661973748356,0.00135531125124544,0.002861930988729,-0.00150661973748356,-0.00150661973748356,25,4.96147580373344e-07,2500,820.199768066406,0.328079907226562,0.22564697265625,0.27353117837417,0.0250244140625,1.5098876953125,1.48486328125,0.0250244140625,0.2127685546875,1970,0.0748193055427618
INOM,KLAR,"55","0",0.55000000,0.00000000,10000.00000000000,400.00000000000,25,-0.0128014145011548,-0.000512056580046192,-0.000465607852675021,0.000587695141121814,-0.00170968333259225,0.000461920746602118,0.00217160407919437,-0.00170968333259225,-0.00170968333259225,25,3.45385578898189e-07,2500,1505.35064697266,0.602140258789063,0.51690673828125,0.379226274643826,0.03497314453125,2.14300537109375,2.1080322265625,0.045166015625,0.21636962890625,2210,0.143812567380234
INOM,KLAR,"8","0",0.08000000,0.00000000,10000.00000000000,400.00000000000,18,-0.00716689249384217,-0.000398160694102343,-0.000396005227230489,0.000363632721316991,-0.00128879665862769,0.000219267982174642,0.00150806464080233,-0.00128879665862769,-0.000448519422207028,16,1.32228756012401e-07,1740,513.835693359375,0.295307869746767,0.158935546875,0.389338877136293,0.00640869140625,2.05780029296875,2.0513916015625,0.00640869140625,0.01629638671875,1205,0.15158476124975
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000,25,-0.0480972742661834,-0.00192389097064734,-0.00171471771318465,0.000860207227006496,-0.00430723140016198,-0.000751698855310678,0.0035555325448513,-0.00430723140016198,-0.00430723140016198,25,7.39956473394206e-07,2500,198.859375,0.07954375,0.05438232421875,0.0693444045383459,0.00579833984375,0.466796875,0.46099853515625,0.00579833984375,0.032470703125,1490,0.00480864644077777
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000,25,0.0348776865866967,0.00139510746346787,0.00134335889015347,0.000362908737990179,0.000859564286656678,0.00206751027144492,0.00120794598478824,0.000859564286656678,0.000859564286656678,25,1.31702752109624e-07,2500,523.569946289063,0.209427978515625,0.16754150390625,0.157964428855023,0.01531982421875,1.1580810546875,1.14276123046875,0.01531982421875,0.14239501953125,1788,0.0249527607834935
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000,25,0.00466254650746123,0.000186501860298449,0.00040408136555925,0.000992380395324671,-0.00220080092549324,0.00149796192999929,0.00369876285549253,-0.00220080092549324,-0.00220080092549324,25,9.84818849024751e-07,2500,497.414306640625,0.19896572265625,0.193115234375,0.102620567052678,0.02215576171875,0.5606689453125,0.53851318359375,0.02215576171875,0.1300048828125,1789,0.0105309807822132
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000,25,0.045238270657137,0.00180953082628548,0.00184496422298253,0.000921020851274276,-2.76375212706625e-05,0.00351738929748535,0.00354502681875601,-2.76375212706625e-05,-2.76375212706625e-05,25,8.48279408481992e-07,2500,861.402770996094,0.344561108398438,0.31561279296875,0.201925149562318,0.0133056640625,1.3299560546875,1.316650390625,0.0133056640625,0.04736328125,2178,0.0407737660257644
INOM,KLAR,"3","1",0.03000000,0.01000000,10000.00000000000,400.00000000000,25,0.0454821627645288,0.00181928651058115,0.00173299398738891,0.000803586941118973,0.000366872147424147,0.00358277675695717,0.00321590460953303,0.000366872147424147,0.000366872147424147,25,6.45751971936948e-07,2500,520.664794921875,0.20826591796875,0.16357421875,0.168940050830939,0.0145263671875,1.2904052734375,1.27587890625,0.0145263671875,0.0821533203125,1886,0.0285407407747603
INOM,KLAR,"23","8",0.23000000,0.08000000,10000.00000000000,400.00000000000,25,0.0309769568848424,0.00123907827539369,0.000987825100310147,0.000778185020558669,0.000295841426122934,0.00304717849940062,0.00275133707327768,0.000295841426122934,0.000295841426122934,25,6.05571926221896e-07,2500,1124.31011962891,0.449724047851563,0.284881591796875,0.426463466624901,0.011474609375,2.82318115234375,2.81170654296875,0.01629638671875,0.129638671875,2123,0.181871088365728
INOM,KLAR,"41","2",0.41000000,0.02000000,10000.00000000000,400.00000000000,25,0.0346732118632644,0.00138692847453058,0.00131710804998875,0.000581607693405034,0.000322661711834371,0.00248604756779969,0.00216338585596532,0.000322661711834371,0.000322661711834371,25,3.38267509027924e-07,2500,1610.06842041016,0.644027368164062,0.478485107421875,0.499339418745542,0.017822265625,2.459228515625,2.44140625,0.017822265625,0.03314208984375,2172,0.249339855113136
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000,25,0.0373318678903161,0.00149327471561264,0.0016554775647819,0.000734495582529236,0.000204639669391327,0.00287456810474396,0.00266992843535263,0.000204639669391327,0.000204639669391327,25,5.39483760754961e-07,2500,761.05712890625,0.3044228515625,0.256927490234375,0.202433986271169,0.0067138671875,1.378662109375,1.3719482421875,0.0067138671875,0.12060546875,2026,0.040979518797636
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000,25,0.0132557327742688,0.000530229310970753,0.000543416012078524,0.00069209020433774,-0.000872049771714956,0.00168816978111863,0.00256021955283359,-0.000872049771714956,-0.000872049771714956,25,4.78988850940255e-07,2500,452.346252441406,0.180938500976562,0.16290283203125,0.0965388170767512,0.01177978515625,0.7593994140625,0.74761962890625,0.01177978515625,0.16595458984375,1740,0.00931974320257842
INOM,KLAR,"18","11",0.18000000,0.11000000,10000.00000000000,400.00000000000,25,0.0271194164597546,0.00108477665839018,0.00104275729972869,0.000681632511036657,-0.000311181211145595,0.0025579712819308,0.0028691524930764,-0.000311181211145595,-0.000311181211145595,25,4.64622880102138e-07,2500,467.605773925781,0.187042309570313,0.1285400390625,0.165134692012125,0.008544921875,0.9737548828125,0.9652099609375,0.008544921875,0.0238037109375,1850,0.0272694665059393
INOM,KLAR,"40","12",0.40000000,0.12000000,10000.00000000000,400.00000000000,25,0.000921904123970307,3.68761649588123e-05,-0.000154871740960516,0.000838245355272194,-0.00128785043489188,0.00185724871698767,0.00314509915187955,-0.00128785043489188,-0.00128785043489188,25,7.02655275635407e-07,2500,871.213073730469,0.348485229492188,0.31805419921875,0.236922724283822,0.00665283203125,1.45751953125,1.45086669921875,0.00665283203125,0.0157470703125,2056,0.0561323772820681
INOM,KLAR,"34","0",0.34000000,0.00000000,10000.00000000000,400.00000000000,25,0.0167711464164313,0.000670845856657252,0.000685425358824432,0.000457125684905056,-0.000486582925077528,0.00168066727928817,0.0021672502043657,-0.000486582925077528,-0.000486582925077528,25,2.08963891799916e-07,2500,632.762023925781,0.253104809570313,0.126922607421875,0.246564838341008,0.00860595703125,1.13714599609375,1.1285400390625,0.00860595703125,0.06341552734375,1881,0.0607942195061272
INOM,KLAR,"8","0",0.08000000,0.00000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"10","12",0.10000000,0.12000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"39","1",0.39000000,0.01000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"28","9",0.28000000,0.09000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"45","12",0.45000000,0.12000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"12","13",0.12000000,0.13000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"42","2",0.42000000,0.02000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"54","1",0.54000000,0.01000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"28","2",0.28000000,0.02000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"12","0",0.12000000,0.00000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"4","2",0.04000000,0.02000000,10000.00000000000,400.00000000000,,,,,,,,,,,,,,,,,,,,,,,,
INOM,KLAR,"4","5",0.04000000,0.05000000,10000.00000000000,400.00000000000,25,-0.0234798050514655,-0.000939192202058621,-0.00100672175176442,0.000591111945276252,-0.00212609977461398,0.000135526919621043,0.00226162669423502,-0.00212609977461398,-0.00212609977461398,25,3.49413331848275e-07,2489,536.394714355469,0.215506112637794,0.12774658203125,0.230235443690004,0.00360107421875,1.34442138671875,1.3408203125,0.00360107421875,0.0150146484375,1773,0.053008359531133
INOM,KLAR,"1","3",0.01000000,0.03000000,10000.00000000000,400.00000000000,25,-0.0134922310244292,-0.000539689240977168,-0.000466407596832141,0.000578789772209068,-0.00185562483966351,0.000337571080308408,0.00219319591997191,-0.00185562483966351,-0.00185562483966351,25,3.34997600413825e-07,2500,538.978698730469,0.215591479492187,0.168121337890625,0.170531888792424,0.0146484375,1.0328369140625,1.0181884765625,0.0146484375,0.1046142578125,1873,0.0290811250951117
INOM,KLAR,"3","1",0.03000000,0.01000000,10000.00000000000,400.00000000000,25,-0.022882585923071,-0.000915303436922841,-0.00066045526182279,0.000570884337395692,-0.00201529776677489,-4.21448276028968e-05,0.001973152939172,-0.00201529776677489,-0.00201529776677489,25,3.25908926683718e-07,2500,319.545837402344,0.127818334960938,0.085601806640625,0.114706798639044,0.01141357421875,0.86761474609375,0.856201171875,0.01141357421875,0.061767578125,1641,0.0131576496540183
INOM,KLAR,"2","1",0.02000000,0.01000000,10000.00000000000,400.00000000000,25,-0.0080789526909939,-0.000323158107639756,-0.000308918883092701,0.000673098186476331,-0.0016785723855719,0.000690788438078016,0.00236936082364991,-0.0016785723855719,-0.0016785723855719,25,4.53061168637726e-07,2500,199.381286621094,0.0797525146484375,0.055389404296875,0.079441871866157,0.00836181640625,0.78759765625,0.77923583984375,0.00836181640625,0.072998046875,1345,0.0063110110055989
INOM,KLAR,"10","24",0.10000000,0.24000000,10000.00000000000,400.00000000000,25,-0.0146863939589821,-0.000587455758359283,-0.000693944049999118,0.000981168045713575,-0.00218659755773842,0.0015989524545148,0.00378555001225322,-0.00218659755773842,-0.00218659755773842,25,9.62690733929396e-07,2500,399.878173828125,0.15995126953125,0.049957275390625,0.283675382017452,0.00390625,2.162841796875,2.158935546875,0.00390625,0.0318603515625,1510,0.0804717223627472
INOM,KLAR,"28","1",0.28000000,0.01000000,10000.00000000000,400.00000000000,25,-0.0289217586105224,-0.00115687034442089,-0.00102545693516731,0.000713490623810827,-0.00261967000551522,-0.000249825679929927,0.00236984432558529,-0.00261967000551522,-0.00261967000551522,25,5.09068870265963e-07,2500,995.203247070313,0.398081298828125,0.175994873046875,0.474148971920929,0.007568359375,2.38482666015625,2.37725830078125,0.007568359375,0.039794921875,2012,0.224817247573674
INOM,KLAR,"18","0",0.18000000,0.00000000,10000.00000000000,400.00000000000,25,-0.0520575163536705,-0.00208230065414682,-0.00203085667453706,0.00104478360924949,-0.0042851660400629,-0.00044208689359948,0.00384307914646342,-0.0042851660400629,-0.0042851660400629,25,1.0915727901564e-06,2500,880.392578125,0.35215703125,0.14227294921875,0.469597718426287,0.01123046875,2.39801025390625,2.38677978515625,0.01123046875,0.09710693359375,1905,0.220522017151175
INOM,KLAR,"11","2",0.11000000,0.02000000,10000.00000000000,400.00000000000,25,-0.0550158307887614,-0.00220063323155046,-0.002300362335518,0.000824078686697347,-0.00364697747863829,-0.000546223891433328,0.00310075358720496,-0.00364697747863829,-0.00364697747863829,25,6.79105681868824e-07,2500,366.919921875,0.14676796875,0.100982666015625,0.162401831306285,0.0115966796875,1.31024169921875,1.29864501953125,0.0115966796875,0.1072998046875,1574,0.026374354811635
INOM,KLAR,"9","3",0.09000000,0.03000000,10000.00000000000,400.00000000000,25,-0.0219008348940406,-0.000876033395761624,-0.00111165281850845,0.000681093616671669,-0.00201248377561569,0.000796754669863731,0.00280923844547942,-0.00201248377561569,-0.00201248377561569,25,4.63888514670894e-07,2500,422.402893066406,0.168961157226562,0.0968017578125,0.222100529296724,0.015625,1.45587158203125,1.44024658203125,0.015625,0.0682373046875,1566,0.0493286451138848
INOM,KLAR,"45","1",0.45000000,0.01000000,10000.00000000000,400.00000000000,25,-0.0328958582686028,-0.00131583433074411,-0.00138651649467647,0.000832667658638296,-0.00263671018183231,0.000497124157845974,0.00313383433967829,-0.00263671018183231,-0.00263671018183231,25,6.93335429742182e-07,2500,1282.98962402344,0.513195849609375,0.408447265625,0.394531862374007,0.008056640625,1.677001953125,1.6689453125,0.008056640625,0.085205078125,2116,0.155655390428302
INOM,KLAR,"52","3",0.52000000,0.03000000,10000.00000000000,400.00000000000,25,-0.0529466063017026,-0.0021178642520681,-0.00224392907693982,0.000668216059565656,-0.00312510039657354,-0.000602652144152671,0.00252244825242087,-0.00312510039657354,-0.00312510039657354,25,4.46512702261453e-07,2500,1538.29309082031,0.615317236328125,0.550628662109375,0.429070541014596,0.0162353515625,2.287353515625,2.2711181640625,0.0162353515625,0.59088134765625,2201,0.184101529166558
INOM,KLAR,"26","3",0.26000000,0.03000000,10000.00000000000,400.00000000000,24,-0.039278975687921,-0.00163662398699671,-0.00165976816788316,0.00055316633747307,-0.00252973334863782,-0.000710513035301119,0.0018192203133367,-0.00252973334863782,-0.00247941492125392,22,3.0599299691337e-07,2330,1012.73095703125,0.434648479412554,0.320770263671875,0.381587378526727,0.0091552734375,2.1617431640625,2.152587890625,0.0091552734375,0.0159912109375,1944,0.1456089274509
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000,25,-0.0442428175592795,-0.00176971270237118,-0.00169956486206502,0.000654747221360286,-0.00337377190589905,-0.000665290921460837,0.00270848098443821,-0.00337377190589905,-0.00337377190589905,25,4.28693923879016e-07,2500,338.122802734375,0.13524912109375,0.12310791015625,0.0964651897725714,0.00762939453125,0.59344482421875,0.5858154296875,0.00762939453125,0.1295166015625,1681,0.00930553283785821
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000,25,0.0306382254420896,0.00122552901768358,0.00113067729398608,0.000775410573199451,-4.72340288979467e-05,0.00270862481556833,0.00275585884446627,-4.72340288979467e-05,-4.72340288979467e-05,25,6.01261557029501e-07,2500,511.132019042969,0.204452807617188,0.1685791015625,0.141226729731086,0.01751708984375,0.908447265625,0.89093017578125,0.01751708984375,0.11676025390625,1912,0.0199449891905373
INOM,KLAR,"26","2",0.26000000,0.02000000,10000.00000000000,400.00000000000,25,0.0339961824356578,0.00135984729742631,0.0013133289758116,0.000344021673877063,0.00068431394174695,0.00216768099926412,0.00148336705751717,0.00068431394174695,0.00068431394174695,25,1.18350912097176e-07,2500,905.577880859375,0.36223115234375,0.2332763671875,0.309522864256408,0.0086669921875,1.6494140625,1.6407470703125,0.0086669921875,0.1434326171875,2072,0.0958044034974907
INOM,KLAR,"18","0",0.18000000,0.00000000,10000.00000000000,400.00000000000,25,0.0506458088639192,0.00202583235455677,0.002014075871557,0.000624072000179059,0.000933128700125962,0.00358693953603506,0.0026538108359091,0.000933128700125962,0.000933128700125962,25,3.89465861407491e-07,2500,702.957214355469,0.281182885742188,0.205718994140625,0.248794166338295,0.0101318359375,1.54254150390625,1.53240966796875,0.0101318359375,0.1197509765625,1967,0.061898537203967
INOM,KLAR,"28","2",0.28000000,0.02000000,10000.00000000000,400.00000000000,25,0.0334517774172127,0.00133807109668851,0.00152551895007491,0.000743035566979496,-0.000161564312293194,0.00302548753097653,0.00318705184326973,-0.000161564312293194,-0.000161564312293194,25,5.52101853796542e-07,2500,876.250366210938,0.350500146484375,0.296112060546875,0.23808373414295,0.00933837890625,1.38128662109375,1.3719482421875,0.00933837890625,0.2467041015625,2062,0.056683864463451
INOM,KLAR,"41","0",0.41000000,0.00000000,10000.00000000000,400.00000000000,25,0.0484548547537997,0.00193819419015199,0.00189303909428418,0.00058784805148243,0.000569007941521704,0.00311427982524037,0.00254527188371867,0.000569007941521704,0.000569007941521704,25,3.4556533163169e-07,2500,558.941162109375,0.22357646484375,0.197113037109375,0.134661537460854,0.0169677734375,0.88262939453125,0.86566162109375,0.0169677734375,0.108642578125,1935,0.0181337296713209
INOM,KLAR,"57","0",0.57000000,0.00000000,10000.00000000000,400.00000000000,25,-0.00350872471972252,-0.000140348988788901,5.98178485233802e-05,0.000729221719472678,-0.00152131624054164,0.00150130549445748,0.00302262173499912,-0.00152131624054164,-0.00152131624054164,25,5.31764316150689e-07,2500,941.765075683594,0.376706030273438,0.3319091796875,0.238876045091344,0.02899169921875,1.3681640625,1.33917236328125,0.02899169921875,0.12738037109375,2092,0.0570617649184817
INOM,KLAR,"23","0",0.23000000,0.00000000,10000.00000000000,400.00000000000,25,0.000750204965697776,3.0008198627911e-05,-7.85445154178888e-05,0.000684941336055046,-0.00157004303764552,0.00151139544323087,0.00308143848087639,-0.00157004303764552,-0.00157004303764552,25,4.69144633836871e-07,2500,568.835815429688,0.227534326171875,0.203704833984375,0.126205530850393,0.0152587890625,0.92791748046875,0.91265869140625,0.0169677734375,0.16064453125,1903,0.0159278360172296
INOM,KLAR,"23","0",0.23000000,0.00000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"13","0",0.13000000,0.00000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"56","1",0.56000000,0.01000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"29","12",0.29000000,0.12000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"26","10",0.26000000,0.10000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"36","1",0.36000000,0.01000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"49","3",0.49000000,0.03000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"13","3",0.13000000,0.03000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"7","2",0.07000000,0.02000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"5","0",0.05000000,0.00000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"7","0",0.07000000,0.00000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"0","7",0.00000000,0.07000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000,5,-0.0131946627516299,-0.00263893255032599,-0.00272928457707167,0.000155082765009575,-0.00281191850081086,-0.00238641095347703,0.000425507547333837,-0.00281191850081086,-0.00272928457707167,4,2.40506640030152e-08,451,122.422424316406,0.271446617109548,0.24615478515625,0.148705657237928,0.01287841796875,0.9190673828125,0.90618896484375,0.01287841796875,0.22247314453125,383,0.0221133724945641
INOM,KLAR,"37","5",0.37000000,0.05000000,10000.00000000000,400.00000000000,23,-0.0481803300062893,-0.00209479695679519,-0.00214268709532917,0.000981331164954514,-0.00353420083411038,-0.000211580700124614,0.00332262013398577,-0.00353420083411038,-0.00353420083411038,23,9.63010855310983e-07,2249,1068.75146484375,0.475211856311138,0.40478515625,0.378528253885868,0.0054931640625,1.873291015625,1.8677978515625,0.0054931640625,0.01220703125,1908,0.143283638989884
